8760	0	0	0	
8787.63	-1.#IND	-1.#IND	-1.#IND	
8787.63	-1.#IND	-1.#IND	-1.#IND	
8787.64	-1.#IND	-1.#IND	-1.#IND	
8787.65	-1.#IND	-1.#IND	-1.#IND	
8787.65	-1.#IND	-1.#IND	-1.#IND	
8787.66	-1.#IND	-1.#IND	-1.#IND	
8787.67	-1.#IND	-1.#IND	-1.#IND	
8787.67	-1.#IND	-1.#IND	-1.#IND	
8787.68	-1.#IND	-1.#IND	-1.#IND	
8787.69	-1.#IND	-1.#IND	-1.#IND	
8787.69	-1.#IND	-1.#IND	-1.#IND	
8787.7	-1.#IND	-1.#IND	-1.#IND	
8787.71	-1.#IND	-1.#IND	-1.#IND	
8787.71	-1.#IND	-1.#IND	-1.#IND	
8787.72	-1.#IND	-1.#IND	-1.#IND	
8787.73	-1.#IND	-1.#IND	-1.#IND	
8787.73	-1.#IND	-1.#IND	-1.#IND	
8787.74	-1.#IND	-1.#IND	-1.#IND	
8787.75	-1.#IND	-1.#IND	-1.#IND	
8787.75	-1.#IND	-1.#IND	-1.#IND	
8787.76	-1.#IND	-1.#IND	-1.#IND	
8787.77	-1.#IND	-1.#IND	-1.#IND	
8787.77	-1.#IND	-1.#IND	-1.#IND	
8787.78	-1.#IND	-1.#IND	-1.#IND	
8787.79	-1.#IND	-1.#IND	-1.#IND	
8787.79	-1.#IND	-1.#IND	-1.#IND	
8787.8	-1.#IND	-1.#IND	-1.#IND	
8787.81	-1.#IND	-1.#IND	-1.#IND	
8787.81	-1.#IND	-1.#IND	-1.#IND	
8787.82	-1.#IND	-1.#IND	-1.#IND	
8787.83	-1.#IND	-1.#IND	-1.#IND	
8787.83	-1.#IND	-1.#IND	-1.#IND	
8787.84	-1.#IND	-1.#IND	-1.#IND	
8787.85	-1.#IND	-1.#IND	-1.#IND	
8787.85	-1.#IND	-1.#IND	-1.#IND	
8787.86	-1.#IND	-1.#IND	-1.#IND	
8787.87	-1.#IND	-1.#IND	-1.#IND	
8787.87	-1.#IND	-1.#IND	-1.#IND	
8787.88	-1.#IND	-1.#IND	-1.#IND	
8787.89	-1.#IND	-1.#IND	-1.#IND	
8787.89	-1.#IND	-1.#IND	-1.#IND	
8787.9	-1.#IND	-1.#IND	-1.#IND	
8787.91	-1.#IND	-1.#IND	-1.#IND	
8787.91	-1.#IND	-1.#IND	-1.#IND	
8787.92	-1.#IND	-1.#IND	-1.#IND	
8787.93	-1.#IND	-1.#IND	-1.#IND	
8787.93	-1.#IND	-1.#IND	-1.#IND	
8787.94	-1.#IND	-1.#IND	-1.#IND	
8787.95	-1.#IND	-1.#IND	-1.#IND	
8787.95	-1.#IND	-1.#IND	-1.#IND	
8787.96	-1.#IND	-1.#IND	-1.#IND	
8787.97	-1.#IND	-1.#IND	-1.#IND	
8787.97	-1.#IND	-1.#IND	-1.#IND	
8787.98	-1.#IND	-1.#IND	-1.#IND	
8787.99	-1.#IND	-1.#IND	-1.#IND	
8787.99	-1.#IND	-1.#IND	-1.#IND	
8788	-1.#IND	-1.#IND	-1.#IND	
8788.01	-1.#IND	-1.#IND	-1.#IND	
8788.01	-1.#IND	-1.#IND	-1.#IND	
8788.02	-1.#IND	-1.#IND	-1.#IND	
8788.03	-1.#IND	-1.#IND	-1.#IND	
8788.03	-1.#IND	-1.#IND	-1.#IND	
8788.04	-1.#IND	-1.#IND	-1.#IND	
8788.05	-1.#IND	-1.#IND	-1.#IND	
8788.05	-1.#IND	-1.#IND	-1.#IND	
8788.06	-1.#IND	-1.#IND	-1.#IND	
8788.07	-1.#IND	-1.#IND	-1.#IND	
8788.07	-1.#IND	-1.#IND	-1.#IND	
8788.08	-1.#IND	-1.#IND	-1.#IND	
8788.09	-1.#IND	-1.#IND	-1.#IND	
8788.09	-1.#IND	-1.#IND	-1.#IND	
8788.1	-1.#IND	-1.#IND	-1.#IND	
8788.11	-1.#IND	-1.#IND	-1.#IND	
8788.11	-1.#IND	-1.#IND	-1.#IND	
8788.12	-1.#IND	-1.#IND	-1.#IND	
8788.13	-1.#IND	-1.#IND	-1.#IND	
8788.13	-1.#IND	-1.#IND	-1.#IND	
8788.14	-1.#IND	-1.#IND	-1.#IND	
8788.15	-1.#IND	-1.#IND	-1.#IND	
8788.15	-1.#IND	-1.#IND	-1.#IND	
8788.16	-1.#IND	-1.#IND	-1.#IND	
8788.17	-1.#IND	-1.#IND	-1.#IND	
8788.17	-1.#IND	-1.#IND	-1.#IND	
8788.18	-1.#IND	-1.#IND	-1.#IND	
8788.19	-1.#IND	-1.#IND	-1.#IND	
8788.19	-1.#IND	-1.#IND	-1.#IND	
8788.2	-1.#IND	-1.#IND	-1.#IND	
8788.21	-1.#IND	-1.#IND	-1.#IND	
8788.21	-1.#IND	-1.#IND	-1.#IND	
8788.22	-1.#IND	-1.#IND	-1.#IND	
8788.23	-1.#IND	-1.#IND	-1.#IND	
8788.23	-1.#IND	-1.#IND	-1.#IND	
8788.24	-1.#IND	-1.#IND	-1.#IND	
8788.25	-1.#IND	-1.#IND	-1.#IND	
8788.25	-1.#IND	-1.#IND	-1.#IND	
8788.26	-1.#IND	-1.#IND	-1.#IND	
8788.27	-1.#IND	-1.#IND	-1.#IND	
8788.27	-1.#IND	-1.#IND	-1.#IND	
8788.28	-1.#IND	-1.#IND	-1.#IND	
8788.29	-1.#IND	-1.#IND	-1.#IND	
8788.29	-1.#IND	-1.#IND	-1.#IND	
8788.3	-1.#IND	-1.#IND	-1.#IND	
8788.31	-1.#IND	-1.#IND	-1.#IND	
8788.31	-1.#IND	-1.#IND	-1.#IND	
8788.32	-1.#IND	-1.#IND	-1.#IND	
8788.33	-1.#IND	-1.#IND	-1.#IND	
8788.33	-1.#IND	-1.#IND	-1.#IND	
8788.34	-1.#IND	-1.#IND	-1.#IND	
8788.35	-1.#IND	-1.#IND	-1.#IND	
8788.35	-1.#IND	-1.#IND	-1.#IND	
8788.36	-1.#IND	-1.#IND	-1.#IND	
8788.37	-1.#IND	-1.#IND	-1.#IND	
8788.37	-1.#IND	-1.#IND	-1.#IND	
8788.38	-1.#IND	-1.#IND	-1.#IND	
8788.39	-1.#IND	-1.#IND	-1.#IND	
8788.39	-1.#IND	-1.#IND	-1.#IND	
8788.4	-1.#IND	-1.#IND	-1.#IND	
8788.41	-1.#IND	-1.#IND	-1.#IND	
8788.41	-1.#IND	-1.#IND	-1.#IND	
8788.42	-1.#IND	-1.#IND	-1.#IND	
8788.43	-1.#IND	-1.#IND	-1.#IND	
8788.43	-1.#IND	-1.#IND	-1.#IND	
8788.44	-1.#IND	-1.#IND	-1.#IND	
8788.45	-1.#IND	-1.#IND	-1.#IND	
8788.45	-1.#IND	-1.#IND	-1.#IND	
8788.46	-1.#IND	-1.#IND	-1.#IND	
8788.47	-1.#IND	-1.#IND	-1.#IND	
8788.47	-1.#IND	-1.#IND	-1.#IND	
8788.48	-1.#IND	-1.#IND	-1.#IND	
8788.49	-1.#IND	-1.#IND	-1.#IND	
8788.49	-1.#IND	-1.#IND	-1.#IND	
8788.5	-1.#IND	-1.#IND	-1.#IND	
8788.51	-1.#IND	-1.#IND	-1.#IND	
8788.51	-1.#IND	-1.#IND	-1.#IND	
8788.52	-1.#IND	-1.#IND	-1.#IND	
8788.53	-1.#IND	-1.#IND	-1.#IND	
8788.53	-1.#IND	-1.#IND	-1.#IND	
8788.54	-1.#IND	-1.#IND	-1.#IND	
8788.55	-1.#IND	-1.#IND	-1.#IND	
8788.55	-1.#IND	-1.#IND	-1.#IND	
8788.56	-1.#IND	-1.#IND	-1.#IND	
8788.57	-1.#IND	-1.#IND	-1.#IND	
8788.57	-1.#IND	-1.#IND	-1.#IND	
8788.58	-1.#IND	-1.#IND	-1.#IND	
8788.59	-1.#IND	-1.#IND	-1.#IND	
8788.59	-1.#IND	-1.#IND	-1.#IND	
8788.6	-1.#IND	-1.#IND	-1.#IND	
8788.61	-1.#IND	-1.#IND	-1.#IND	
8788.61	-1.#IND	-1.#IND	-1.#IND	
8788.62	-1.#IND	-1.#IND	-1.#IND	
8788.63	-1.#IND	-1.#IND	-1.#IND	
8788.63	-1.#IND	-1.#IND	-1.#IND	
8788.64	-1.#IND	-1.#IND	-1.#IND	
8788.65	-1.#IND	-1.#IND	-1.#IND	
8788.65	-1.#IND	-1.#IND	-1.#IND	
8788.66	-1.#IND	-1.#IND	-1.#IND	
8788.67	-1.#IND	-1.#IND	-1.#IND	
8788.67	-1.#IND	-1.#IND	-1.#IND	
8788.68	-1.#IND	-1.#IND	-1.#IND	
8788.69	-1.#IND	-1.#IND	-1.#IND	
8788.69	-1.#IND	-1.#IND	-1.#IND	
8788.7	-1.#IND	-1.#IND	-1.#IND	
8788.71	-1.#IND	-1.#IND	-1.#IND	
8788.71	-1.#IND	-1.#IND	-1.#IND	
8788.72	-1.#IND	-1.#IND	-1.#IND	
8788.73	-1.#IND	-1.#IND	-1.#IND	
8788.73	-1.#IND	-1.#IND	-1.#IND	
8788.74	-1.#IND	-1.#IND	-1.#IND	
8788.75	-1.#IND	-1.#IND	-1.#IND	
8788.75	-1.#IND	-1.#IND	-1.#IND	
8788.76	-1.#IND	-1.#IND	-1.#IND	
8788.77	-1.#IND	-1.#IND	-1.#IND	
8788.77	-1.#IND	-1.#IND	-1.#IND	
8788.78	-1.#IND	-1.#IND	-1.#IND	
8788.79	-1.#IND	-1.#IND	-1.#IND	
8788.79	-1.#IND	-1.#IND	-1.#IND	
8788.8	-1.#IND	-1.#IND	-1.#IND	
8788.81	-1.#IND	-1.#IND	-1.#IND	
8788.81	-1.#IND	-1.#IND	-1.#IND	
8788.82	-1.#IND	-1.#IND	-1.#IND	
8788.83	-1.#IND	-1.#IND	-1.#IND	
8788.83	-1.#IND	-1.#IND	-1.#IND	
8788.84	-1.#IND	-1.#IND	-1.#IND	
8788.85	-1.#IND	-1.#IND	-1.#IND	
8788.85	-1.#IND	-1.#IND	-1.#IND	
8788.86	-1.#IND	-1.#IND	-1.#IND	
8788.87	-1.#IND	-1.#IND	-1.#IND	
8788.87	-1.#IND	-1.#IND	-1.#IND	
8788.88	-1.#IND	-1.#IND	-1.#IND	
8788.89	-1.#IND	-1.#IND	-1.#IND	
8788.89	-1.#IND	-1.#IND	-1.#IND	
8788.9	-1.#IND	-1.#IND	-1.#IND	
8788.91	-1.#IND	-1.#IND	-1.#IND	
8788.91	-1.#IND	-1.#IND	-1.#IND	
8788.92	-1.#IND	-1.#IND	-1.#IND	
8788.93	-1.#IND	-1.#IND	-1.#IND	
8788.93	-1.#IND	-1.#IND	-1.#IND	
8788.94	-1.#IND	-1.#IND	-1.#IND	
8788.95	-1.#IND	-1.#IND	-1.#IND	
8788.95	-1.#IND	-1.#IND	-1.#IND	
8788.96	-1.#IND	-1.#IND	-1.#IND	
8788.97	-1.#IND	-1.#IND	-1.#IND	
8788.97	-1.#IND	-1.#IND	-1.#IND	
8788.98	-1.#IND	-1.#IND	-1.#IND	
8788.99	-1.#IND	-1.#IND	-1.#IND	
8788.99	-1.#IND	-1.#IND	-1.#IND	
8789	-1.#IND	-1.#IND	-1.#IND	
8789.01	-1.#IND	-1.#IND	-1.#IND	
8789.01	-1.#IND	-1.#IND	-1.#IND	
8789.02	-1.#IND	-1.#IND	-1.#IND	
8789.03	-1.#IND	-1.#IND	-1.#IND	
8789.03	-1.#IND	-1.#IND	-1.#IND	
8789.04	-1.#IND	-1.#IND	-1.#IND	
8789.05	-1.#IND	-1.#IND	-1.#IND	
8789.05	-1.#IND	-1.#IND	-1.#IND	
8789.06	-1.#IND	-1.#IND	-1.#IND	
8789.07	-1.#IND	-1.#IND	-1.#IND	
8789.07	-1.#IND	-1.#IND	-1.#IND	
8789.08	-1.#IND	-1.#IND	-1.#IND	
8789.09	-1.#IND	-1.#IND	-1.#IND	
8789.09	-1.#IND	-1.#IND	-1.#IND	
8789.1	-1.#IND	-1.#IND	-1.#IND	
8789.11	-1.#IND	-1.#IND	-1.#IND	
8789.11	-1.#IND	-1.#IND	-1.#IND	
8789.12	-1.#IND	-1.#IND	-1.#IND	
8789.13	-1.#IND	-1.#IND	-1.#IND	
8789.13	-1.#IND	-1.#IND	-1.#IND	
8789.14	-1.#IND	-1.#IND	-1.#IND	
8789.15	-1.#IND	-1.#IND	-1.#IND	
8789.15	-1.#IND	-1.#IND	-1.#IND	
8789.16	-1.#IND	-1.#IND	-1.#IND	
8789.17	-1.#IND	-1.#IND	-1.#IND	
8789.17	-1.#IND	-1.#IND	-1.#IND	
8789.18	-1.#IND	-1.#IND	-1.#IND	
8789.19	-1.#IND	-1.#IND	-1.#IND	
8789.19	-1.#IND	-1.#IND	-1.#IND	
8789.2	-1.#IND	-1.#IND	-1.#IND	
8789.21	-1.#IND	-1.#IND	-1.#IND	
8789.21	-1.#IND	-1.#IND	-1.#IND	
8789.22	-1.#IND	-1.#IND	-1.#IND	
8789.23	-1.#IND	-1.#IND	-1.#IND	
8789.23	-1.#IND	-1.#IND	-1.#IND	
8789.24	-1.#IND	-1.#IND	-1.#IND	
8789.25	-1.#IND	-1.#IND	-1.#IND	
8789.25	-1.#IND	-1.#IND	-1.#IND	
8789.26	-1.#IND	-1.#IND	-1.#IND	
8789.27	-1.#IND	-1.#IND	-1.#IND	
8789.27	-1.#IND	-1.#IND	-1.#IND	
8789.28	-1.#IND	-1.#IND	-1.#IND	
8789.29	-1.#IND	-1.#IND	-1.#IND	
8789.29	-1.#IND	-1.#IND	-1.#IND	
8789.3	-1.#IND	-1.#IND	-1.#IND	
8789.31	-1.#IND	-1.#IND	-1.#IND	
8789.31	-1.#IND	-1.#IND	-1.#IND	
8789.32	-1.#IND	-1.#IND	-1.#IND	
8789.33	-1.#IND	-1.#IND	-1.#IND	
8789.33	-1.#IND	-1.#IND	-1.#IND	
8789.34	-1.#IND	-1.#IND	-1.#IND	
8789.35	-1.#IND	-1.#IND	-1.#IND	
8789.35	-1.#IND	-1.#IND	-1.#IND	
8789.36	-1.#IND	-1.#IND	-1.#IND	
8789.37	-1.#IND	-1.#IND	-1.#IND	
8789.37	-1.#IND	-1.#IND	-1.#IND	
8789.38	-1.#IND	-1.#IND	-1.#IND	
8789.39	-1.#IND	-1.#IND	-1.#IND	
8789.39	-1.#IND	-1.#IND	-1.#IND	
8789.4	-1.#IND	-1.#IND	-1.#IND	
8789.41	-1.#IND	-1.#IND	-1.#IND	
8789.41	-1.#IND	-1.#IND	-1.#IND	
8789.42	-1.#IND	-1.#IND	-1.#IND	
8789.43	-1.#IND	-1.#IND	-1.#IND	
8789.43	-1.#IND	-1.#IND	-1.#IND	
8789.44	-1.#IND	-1.#IND	-1.#IND	
8789.45	-1.#IND	-1.#IND	-1.#IND	
8789.45	-1.#IND	-1.#IND	-1.#IND	
8789.46	-1.#IND	-1.#IND	-1.#IND	
8789.47	-1.#IND	-1.#IND	-1.#IND	
8789.47	-1.#IND	-1.#IND	-1.#IND	
8789.48	-1.#IND	-1.#IND	-1.#IND	
8789.49	-1.#IND	-1.#IND	-1.#IND	
8789.49	-1.#IND	-1.#IND	-1.#IND	
8789.5	-1.#IND	-1.#IND	-1.#IND	
8789.51	-1.#IND	-1.#IND	-1.#IND	
8789.51	-1.#IND	-1.#IND	-1.#IND	
8789.52	-1.#IND	-1.#IND	-1.#IND	
8789.53	-1.#IND	-1.#IND	-1.#IND	
8789.53	-1.#IND	-1.#IND	-1.#IND	
8789.54	-1.#IND	-1.#IND	-1.#IND	
8789.55	-1.#IND	-1.#IND	-1.#IND	
8789.55	-1.#IND	-1.#IND	-1.#IND	
8789.56	-1.#IND	-1.#IND	-1.#IND	
8789.57	-1.#IND	-1.#IND	-1.#IND	
8789.57	-1.#IND	-1.#IND	-1.#IND	
8789.58	-1.#IND	-1.#IND	-1.#IND	
8789.59	-1.#IND	-1.#IND	-1.#IND	
8789.59	-1.#IND	-1.#IND	-1.#IND	
8789.6	-1.#IND	-1.#IND	-1.#IND	
8789.61	-1.#IND	-1.#IND	-1.#IND	
8789.61	-1.#IND	-1.#IND	-1.#IND	
8789.62	-1.#IND	-1.#IND	-1.#IND	
8789.63	-1.#IND	-1.#IND	-1.#IND	
8789.63	-1.#IND	-1.#IND	-1.#IND	
8789.64	-1.#IND	-1.#IND	-1.#IND	
8789.65	-1.#IND	-1.#IND	-1.#IND	
8789.65	-1.#IND	-1.#IND	-1.#IND	
8789.66	-1.#IND	-1.#IND	-1.#IND	
8789.67	-1.#IND	-1.#IND	-1.#IND	
8789.67	-1.#IND	-1.#IND	-1.#IND	
8789.68	-1.#IND	-1.#IND	-1.#IND	
8789.69	-1.#IND	-1.#IND	-1.#IND	
8789.69	-1.#IND	-1.#IND	-1.#IND	
8789.7	-1.#IND	-1.#IND	-1.#IND	
8789.71	-1.#IND	-1.#IND	-1.#IND	
8789.71	-1.#IND	-1.#IND	-1.#IND	
8789.72	-1.#IND	-1.#IND	-1.#IND	
8789.73	-1.#IND	-1.#IND	-1.#IND	
8789.73	-1.#IND	-1.#IND	-1.#IND	
8789.74	-1.#IND	-1.#IND	-1.#IND	
8789.75	-1.#IND	-1.#IND	-1.#IND	
8789.75	-1.#IND	-1.#IND	-1.#IND	
8789.76	-1.#IND	-1.#IND	-1.#IND	
8789.77	-1.#IND	-1.#IND	-1.#IND	
8789.77	-1.#IND	-1.#IND	-1.#IND	
8789.78	-1.#IND	-1.#IND	-1.#IND	
8789.79	-1.#IND	-1.#IND	-1.#IND	
8789.79	-1.#IND	-1.#IND	-1.#IND	
8789.8	-1.#IND	-1.#IND	-1.#IND	
8789.81	-1.#IND	-1.#IND	-1.#IND	
8789.81	-1.#IND	-1.#IND	-1.#IND	
8789.82	-1.#IND	-1.#IND	-1.#IND	
8789.83	-1.#IND	-1.#IND	-1.#IND	
8789.83	-1.#IND	-1.#IND	-1.#IND	
8789.84	-1.#IND	-1.#IND	-1.#IND	
8789.85	-1.#IND	-1.#IND	-1.#IND	
8789.85	-1.#IND	-1.#IND	-1.#IND	
8789.86	-1.#IND	-1.#IND	-1.#IND	
8789.87	-1.#IND	-1.#IND	-1.#IND	
8789.87	-1.#IND	-1.#IND	-1.#IND	
8789.88	-1.#IND	-1.#IND	-1.#IND	
8789.89	-1.#IND	-1.#IND	-1.#IND	
8789.89	-1.#IND	-1.#IND	-1.#IND	
8789.9	-1.#IND	-1.#IND	-1.#IND	
8789.91	-1.#IND	-1.#IND	-1.#IND	
8789.91	-1.#IND	-1.#IND	-1.#IND	
8789.92	-1.#IND	-1.#IND	-1.#IND	
8789.93	-1.#IND	-1.#IND	-1.#IND	
8789.93	-1.#IND	-1.#IND	-1.#IND	
8789.94	-1.#IND	-1.#IND	-1.#IND	
8789.95	-1.#IND	-1.#IND	-1.#IND	
8789.95	-1.#IND	-1.#IND	-1.#IND	
8789.96	-1.#IND	-1.#IND	-1.#IND	
8789.97	-1.#IND	-1.#IND	-1.#IND	
8789.97	-1.#IND	-1.#IND	-1.#IND	
8789.98	-1.#IND	-1.#IND	-1.#IND	
8789.99	-1.#IND	-1.#IND	-1.#IND	
8789.99	-1.#IND	-1.#IND	-1.#IND	
8790	-1.#IND	-1.#IND	-1.#IND	
8790.01	-1.#IND	-1.#IND	-1.#IND	
8790.01	-1.#IND	-1.#IND	-1.#IND	
8790.02	-1.#IND	-1.#IND	-1.#IND	
8790.03	-1.#IND	-1.#IND	-1.#IND	
8790.03	-1.#IND	-1.#IND	-1.#IND	
8790.04	-1.#IND	-1.#IND	-1.#IND	
8790.05	-1.#IND	-1.#IND	-1.#IND	
8790.05	-1.#IND	-1.#IND	-1.#IND	
8790.06	-1.#IND	-1.#IND	-1.#IND	
8790.07	-1.#IND	-1.#IND	-1.#IND	
8790.07	-1.#IND	-1.#IND	-1.#IND	
8790.08	-1.#IND	-1.#IND	-1.#IND	
8790.09	-1.#IND	-1.#IND	-1.#IND	
8790.09	-1.#IND	-1.#IND	-1.#IND	
8790.1	-1.#IND	-1.#IND	-1.#IND	
8790.11	-1.#IND	-1.#IND	-1.#IND	
8790.11	-1.#IND	-1.#IND	-1.#IND	
8790.12	-1.#IND	-1.#IND	-1.#IND	
8790.13	-1.#IND	-1.#IND	-1.#IND	
8790.13	-1.#IND	-1.#IND	-1.#IND	
8790.14	-1.#IND	-1.#IND	-1.#IND	
8790.15	-1.#IND	-1.#IND	-1.#IND	
8790.15	-1.#IND	-1.#IND	-1.#IND	
8790.16	-1.#IND	-1.#IND	-1.#IND	
8790.17	-1.#IND	-1.#IND	-1.#IND	
8790.17	-1.#IND	-1.#IND	-1.#IND	
8790.18	-1.#IND	-1.#IND	-1.#IND	
8790.19	-1.#IND	-1.#IND	-1.#IND	
8790.19	-1.#IND	-1.#IND	-1.#IND	
8790.2	-1.#IND	-1.#IND	-1.#IND	
8790.21	-1.#IND	-1.#IND	-1.#IND	
8790.21	-1.#IND	-1.#IND	-1.#IND	
8790.22	-1.#IND	-1.#IND	-1.#IND	
8790.23	-1.#IND	-1.#IND	-1.#IND	
8790.23	-1.#IND	-1.#IND	-1.#IND	
8790.24	-1.#IND	-1.#IND	-1.#IND	
8790.25	-1.#IND	-1.#IND	-1.#IND	
8790.25	-1.#IND	-1.#IND	-1.#IND	
8790.26	-1.#IND	-1.#IND	-1.#IND	
8790.27	-1.#IND	-1.#IND	-1.#IND	
8790.27	-1.#IND	-1.#IND	-1.#IND	
8790.28	-1.#IND	-1.#IND	-1.#IND	
8790.29	-1.#IND	-1.#IND	-1.#IND	
8790.29	-1.#IND	-1.#IND	-1.#IND	
8790.3	-1.#IND	-1.#IND	-1.#IND	
8790.31	-1.#IND	-1.#IND	-1.#IND	
8790.31	-1.#IND	-1.#IND	-1.#IND	
8790.32	-1.#IND	-1.#IND	-1.#IND	
8790.33	-1.#IND	-1.#IND	-1.#IND	
8790.33	-1.#IND	-1.#IND	-1.#IND	
8790.34	-1.#IND	-1.#IND	-1.#IND	
8790.35	-1.#IND	-1.#IND	-1.#IND	
8790.35	-1.#IND	-1.#IND	-1.#IND	
8790.36	-1.#IND	-1.#IND	-1.#IND	
8790.37	-1.#IND	-1.#IND	-1.#IND	
8790.37	-1.#IND	-1.#IND	-1.#IND	
8790.38	-1.#IND	-1.#IND	-1.#IND	
8790.39	-1.#IND	-1.#IND	-1.#IND	
8790.39	-1.#IND	-1.#IND	-1.#IND	
8790.4	-1.#IND	-1.#IND	-1.#IND	
8790.41	-1.#IND	-1.#IND	-1.#IND	
8790.41	-1.#IND	-1.#IND	-1.#IND	
8790.42	-1.#IND	-1.#IND	-1.#IND	
8790.43	-1.#IND	-1.#IND	-1.#IND	
8790.43	-1.#IND	-1.#IND	-1.#IND	
8790.44	-1.#IND	-1.#IND	-1.#IND	
8790.45	-1.#IND	-1.#IND	-1.#IND	
8790.45	-1.#IND	-1.#IND	-1.#IND	
8790.46	-1.#IND	-1.#IND	-1.#IND	
8790.47	-1.#IND	-1.#IND	-1.#IND	
8790.47	-1.#IND	-1.#IND	-1.#IND	
8790.48	-1.#IND	-1.#IND	-1.#IND	
8790.49	-1.#IND	-1.#IND	-1.#IND	
8790.49	-1.#IND	-1.#IND	-1.#IND	
8790.5	-1.#IND	-1.#IND	-1.#IND	
8790.51	-1.#IND	-1.#IND	-1.#IND	
8790.51	-1.#IND	-1.#IND	-1.#IND	
8790.52	-1.#IND	-1.#IND	-1.#IND	
8790.53	-1.#IND	-1.#IND	-1.#IND	
8790.53	-1.#IND	-1.#IND	-1.#IND	
8790.54	-1.#IND	-1.#IND	-1.#IND	
8790.55	-1.#IND	-1.#IND	-1.#IND	
8790.55	-1.#IND	-1.#IND	-1.#IND	
8790.56	-1.#IND	-1.#IND	-1.#IND	
8790.57	-1.#IND	-1.#IND	-1.#IND	
8790.57	-1.#IND	-1.#IND	-1.#IND	
8790.58	-1.#IND	-1.#IND	-1.#IND	
8790.59	-1.#IND	-1.#IND	-1.#IND	
8790.59	-1.#IND	-1.#IND	-1.#IND	
8790.6	-1.#IND	-1.#IND	-1.#IND	
8790.61	-1.#IND	-1.#IND	-1.#IND	
8790.61	-1.#IND	-1.#IND	-1.#IND	
8790.62	-1.#IND	-1.#IND	-1.#IND	
8790.63	-1.#IND	-1.#IND	-1.#IND	
8790.63	-1.#IND	-1.#IND	-1.#IND	
8790.64	-1.#IND	-1.#IND	-1.#IND	
8790.65	-1.#IND	-1.#IND	-1.#IND	
8790.65	-1.#IND	-1.#IND	-1.#IND	
8790.66	-1.#IND	-1.#IND	-1.#IND	
8790.67	-1.#IND	-1.#IND	-1.#IND	
8790.67	-1.#IND	-1.#IND	-1.#IND	
8790.68	-1.#IND	-1.#IND	-1.#IND	
8790.69	-1.#IND	-1.#IND	-1.#IND	
8790.69	-1.#IND	-1.#IND	-1.#IND	
8790.7	-1.#IND	-1.#IND	-1.#IND	
8790.71	-1.#IND	-1.#IND	-1.#IND	
8790.71	-1.#IND	-1.#IND	-1.#IND	
8790.72	-1.#IND	-1.#IND	-1.#IND	
8790.73	-1.#IND	-1.#IND	-1.#IND	
8790.73	-1.#IND	-1.#IND	-1.#IND	
8790.74	-1.#IND	-1.#IND	-1.#IND	
8790.75	-1.#IND	-1.#IND	-1.#IND	
8790.75	-1.#IND	-1.#IND	-1.#IND	
8790.76	-1.#IND	-1.#IND	-1.#IND	
8790.77	-1.#IND	-1.#IND	-1.#IND	
8790.77	-1.#IND	-1.#IND	-1.#IND	
8790.78	-1.#IND	-1.#IND	-1.#IND	
8790.79	-1.#IND	-1.#IND	-1.#IND	
8790.79	-1.#IND	-1.#IND	-1.#IND	
8790.8	-1.#IND	-1.#IND	-1.#IND	
8790.81	-1.#IND	-1.#IND	-1.#IND	
8790.81	-1.#IND	-1.#IND	-1.#IND	
8790.82	-1.#IND	-1.#IND	-1.#IND	
8790.83	-1.#IND	-1.#IND	-1.#IND	
8790.83	-1.#IND	-1.#IND	-1.#IND	
8790.84	-1.#IND	-1.#IND	-1.#IND	
8790.85	-1.#IND	-1.#IND	-1.#IND	
8790.85	-1.#IND	-1.#IND	-1.#IND	
8790.86	-1.#IND	-1.#IND	-1.#IND	
8790.87	-1.#IND	-1.#IND	-1.#IND	
8790.87	-1.#IND	-1.#IND	-1.#IND	
8790.88	-1.#IND	-1.#IND	-1.#IND	
8790.89	-1.#IND	-1.#IND	-1.#IND	
8790.89	-1.#IND	-1.#IND	-1.#IND	
8790.9	-1.#IND	-1.#IND	-1.#IND	
8790.91	-1.#IND	-1.#IND	-1.#IND	
8790.91	-1.#IND	-1.#IND	-1.#IND	
8790.92	-1.#IND	-1.#IND	-1.#IND	
8790.93	-1.#IND	-1.#IND	-1.#IND	
8790.93	-1.#IND	-1.#IND	-1.#IND	
8790.94	-1.#IND	-1.#IND	-1.#IND	
8790.95	-1.#IND	-1.#IND	-1.#IND	
8790.95	-1.#IND	-1.#IND	-1.#IND	
8790.96	-1.#IND	-1.#IND	-1.#IND	
8790.97	-1.#IND	-1.#IND	-1.#IND	
8790.97	-1.#IND	-1.#IND	-1.#IND	
8790.98	-1.#IND	-1.#IND	-1.#IND	
8790.99	-1.#IND	-1.#IND	-1.#IND	
8790.99	-1.#IND	-1.#IND	-1.#IND	
8791	-1.#IND	-1.#IND	-1.#IND	
8791.01	-1.#IND	-1.#IND	-1.#IND	
8791.01	-1.#IND	-1.#IND	-1.#IND	
8791.02	-1.#IND	-1.#IND	-1.#IND	
8791.03	-1.#IND	-1.#IND	-1.#IND	
8791.03	-1.#IND	-1.#IND	-1.#IND	
8791.04	-1.#IND	-1.#IND	-1.#IND	
8791.05	-1.#IND	-1.#IND	-1.#IND	
8791.05	-1.#IND	-1.#IND	-1.#IND	
8791.06	-1.#IND	-1.#IND	-1.#IND	
8791.07	-1.#IND	-1.#IND	-1.#IND	
8791.07	-1.#IND	-1.#IND	-1.#IND	
